image,detected,num_hands,selected_hand,is_right,mean_err_px,median_err_px,rmse_err_px,min_err_px,max_err_px,max_err_joint,csv,overlay
sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174.jpg,True,1,0,True,6.994623814601673,6.564131995055476,7.810871131777334,1.0115353425410516,14.736497946178435,12,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174_wilor_vs_gt.jpg
sample_0015_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000022.jpg,False,0,,,,,,,,,,
sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061.jpg,True,1,0,True,11.118180175957647,10.476075424411183,12.504454653474937,1.9467460260486615,26.372297379381916,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061_wilor_vs_gt.jpg
sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101.jpg,True,1,0,True,9.571084870531626,8.840164310241216,10.672704063676036,2.8143429810720715,18.812799245115357,8,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101_wilor_vs_gt.jpg
sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140.jpg,True,1,0,True,10.610541999590376,10.019147852204535,11.891368350512744,0.49807453452702544,23.534553602741653,20,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140_wilor_vs_gt.jpg
sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180.jpg,True,1,0,True,18.011862535132884,16.53847237409459,20.06406266006345,7.084448631688116,36.77147047476491,12,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180_wilor_vs_gt.jpg
sample_0020_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000020.jpg,False,0,,,,,,,,,,
sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055.jpg,True,1,0,True,10.301109393958038,10.545041419402796,11.722170130371481,0.9360903174952327,20.440438230426263,20,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055_wilor_vs_gt.jpg
sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091.jpg,True,1,0,True,13.489519760428726,11.45452228589476,15.27572684356084,5.2811825094763645,30.525217241708532,8,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091_wilor_vs_gt.jpg
sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126.jpg,True,1,0,True,6.39275774367241,6.599900914899254,7.059301176481046,1.892368651490738,13.478837469172325,5,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126_wilor_vs_gt.jpg
sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173.jpg,True,1,0,True,7.5806958134363684,7.642243349467508,9.259741303643612,1.6339742415348995,24.793477928723323,0,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173_wilor_vs_gt.jpg
sample_0025_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000032.jpg,False,0,,,,,,,,,,
sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065.jpg,True,1,0,True,6.086409792101609,5.617561119994993,6.664431976212018,2.9042223271112757,16.31921715573602,0,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065_wilor_vs_gt.jpg
sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098.jpg,True,1,0,True,7.119985005905581,5.569522892655004,8.805740687304453,1.0276582348963734,17.421961390704485,4,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098_wilor_vs_gt.jpg
sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131.jpg,True,1,0,True,6.26613138157298,6.264073804455969,6.631603052216257,0.7025808347914673,10.013872496900062,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131_wilor_vs_gt.jpg
sample_0029_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000190.jpg,False,0,,,,,,,,,,
sample_0030_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000026.jpg,False,0,,,,,,,,,,
sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059.jpg,True,1,0,True,7.1371992697561275,5.95665835917573,8.392920542251543,0.8808375607515109,16.720661773403258,0,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059_wilor_vs_gt.jpg
sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093.jpg,True,1,0,True,7.328337591484412,5.574519889759663,9.128140424134537,0.24814564698263838,20.25001215538864,12,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093_wilor_vs_gt.jpg
sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127.jpg,True,1,0,True,13.599307173751123,10.95249540788741,16.246545266863073,1.4896453015624673,33.8820144286885,8,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127_wilor_vs_gt.jpg
sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178.jpg,True,1,0,True,6.36493574063612,4.904945217120349,7.844167437196819,0.6811176961201615,16.54733028316835,8,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178_wilor_vs_gt.jpg
sample_0035_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000032.jpg,False,0,,,,,,,,,,
sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064.jpg,True,1,0,True,6.923950817276118,4.668199128088308,8.65551195519875,1.4989063975217682,23.60370268433911,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064_wilor_vs_gt.jpg
sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096.jpg,True,1,0,True,10.382101382854607,10.825326788675557,11.065157591831623,3.0878607593469827,18.11554170589454,4,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096_wilor_vs_gt.jpg
sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128.jpg,True,1,0,True,6.724342585973003,5.652038736358726,8.041398971813734,0.570645329932178,16.047391881762017,20,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128_wilor_vs_gt.jpg
sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183.jpg,True,1,0,True,10.554192738612235,9.086977084933926,13.221441876046455,2.5093807066297904,31.756030483618936,20,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183_wilor_vs_gt.jpg
sample_0040_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000030.jpg,False,0,,,,,,,,,,
sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059.jpg,True,2,0,True,11.372903431522165,10.771782142936411,12.893105022784566,1.785338858857721,27.654558073772066,12,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059_wilor_vs_gt.jpg
sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088.jpg,True,2,0,True,13.536201944883244,13.715386813175662,14.211180943743674,7.114336516835799,23.30588079224265,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088_wilor_vs_gt.jpg
sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117.jpg,True,2,0,True,13.99659988568997,14.2326636312836,14.786710285677877,4.659905749076963,24.308407252471504,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117_wilor_vs_gt.jpg
sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162.jpg,True,2,0,True,10.199639553158308,8.326598507265896,12.938413521577392,1.4003640761578873,37.19170365917302,0,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162_wilor_vs_gt.jpg
sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000.jpg,True,1,0,True,7.5317050922469635,7.872834870416019,8.573300570249764,0.8234858056255349,18.976189638831247,12,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000_wilor_vs_gt.jpg
sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042.jpg,True,1,0,True,5.478773537026494,5.863649359589888,6.399065100411698,1.0449929542965624,11.821221705090784,8,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042_wilor_vs_gt.jpg
sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085.jpg,True,1,0,True,8.681930374632831,9.47733465953998,9.58426974570391,1.9153997897567472,15.913532492876223,20,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085_wilor_vs_gt.jpg
sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128.jpg,True,1,0,True,6.308652559798846,5.785656436995162,6.687885411347606,2.5630689605729695,12.76832214552172,1,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128_wilor_vs_gt.jpg
sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170.jpg,True,1,0,True,5.258651878260433,4.6548971796716385,5.690155549444536,0.3188805380627802,9.581940334431494,0,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170_wilor_vs_gt.jpg
sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000.jpg,True,1,0,True,9.642284705924189,8.633930979635517,10.887807831109226,1.0248564082406615,22.09428197558844,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000_wilor_vs_gt.jpg
sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042.jpg,True,1,0,True,46.27561816036484,40.87522126738165,53.815549716346354,6.8947495339503355,105.19990350762029,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042_wilor_vs_gt.jpg
sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085.jpg,True,1,0,True,40.869634599351635,40.54327679969231,45.29410632380018,9.558317822744067,84.01340905363128,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085_wilor_vs_gt.jpg
sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128.jpg,True,1,0,True,18.002758285184495,16.9615983435626,20.1989253509199,5.078792224478949,36.513946222425986,20,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128_wilor_vs_gt.jpg
sample_0054_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000170.jpg,True,1,0,True,18.852709630079257,17.585997817466904,21.49836910473826,5.666186394890944,48.279195606054955,16,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0054_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000170_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0054_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000170_wilor_vs_gt.jpg
sample_0055_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000022.jpg,False,0,,,,,,,,,,
sample_0056_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000055.jpg,True,1,0,True,10.219506709470144,10.379468111020657,11.18069422549902,3.662728561952649,21.372943210446273,12,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/csv/sample_0056_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000055_wilor_vs_gt.csv,hoi4d_samples2/wilor_clean_only_4gpu_86k_best_vs_gt_2djoints/overlays/sample_0056_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000055_wilor_vs_gt.jpg
