image,detected,num_hands,selected_hand,is_right,mean_err_px,median_err_px,rmse_err_px,min_err_px,max_err_px,max_err_joint,csv,overlay
sample_0010_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000000.jpg,True,1,0,True,194.61169617089686,192.5776673699952,194.79850177111314,180.40803848259253,213.51681559904551,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0010_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0010_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000000_wilor_vs_gt.jpg
sample_0011_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000041.jpg,True,1,0,True,223.86578806143436,225.04437549024124,224.37709842085374,194.87430776542286,245.43295932904928,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0011_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000041_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0011_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000041_wilor_vs_gt.jpg
sample_0012_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000091.jpg,True,1,0,True,237.62034682283328,238.7042577173198,238.29328987812644,194.86603482677089,261.8469698830381,9,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0012_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000091_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0012_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000091_wilor_vs_gt.jpg
sample_0013_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000133.jpg,True,1,0,True,190.17155485923507,189.70358008624368,190.74812520462626,165.6129492372141,212.2882222223037,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0013_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000133_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0013_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000133_wilor_vs_gt.jpg
sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174.jpg,True,1,0,True,202.58239703858493,202.76100468378,202.81250071416196,185.53292970277892,224.27755283484495,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174_wilor_vs_gt.jpg
sample_0015_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000022.jpg,False,0,,,,,,,,,,
sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061.jpg,True,1,0,True,194.54816479747845,199.01739632293194,195.38440082040606,151.28857872041257,221.98679759961522,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061_wilor_vs_gt.jpg
sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101.jpg,True,1,0,True,198.29076910630886,197.4992783180916,198.97269023286688,156.7063561073687,225.2973408577482,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101_wilor_vs_gt.jpg
sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140.jpg,True,1,0,True,194.96706573432198,196.89876761717372,195.85139290660976,147.63208449361554,232.46494775751083,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140_wilor_vs_gt.jpg
sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180.jpg,True,1,0,True,206.5986713104146,202.1536848184503,207.37440078182814,177.70412753444649,247.57112797281525,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180_wilor_vs_gt.jpg
sample_0020_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000020.jpg,False,0,,,,,,,,,,
sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055.jpg,True,1,0,True,209.22058849155277,205.41826422260766,209.61407253148624,187.1511602047321,237.38385004776,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055_wilor_vs_gt.jpg
sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091.jpg,True,1,0,True,223.7546013362941,223.72814925403213,224.10848560559253,204.37018281063604,250.93061786489855,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091_wilor_vs_gt.jpg
sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126.jpg,True,1,0,True,228.01512046087805,225.74251831912997,228.54716458089038,200.24082068004756,254.71034079423504,5,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126_wilor_vs_gt.jpg
sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173.jpg,True,1,0,True,219.56314379442193,211.9213663780535,220.6298030901221,194.210511507623,276.8599002290047,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173_wilor_vs_gt.jpg
sample_0025_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000032.jpg,False,0,,,,,,,,,,
sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065.jpg,True,1,0,True,178.79104938677378,174.84860316681934,179.34354474670832,161.2223434429062,210.70660987482918,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065_wilor_vs_gt.jpg
sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098.jpg,True,1,0,True,207.76185462782973,209.42644215449937,208.71661151703606,165.35837964781643,240.81000409497878,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098_wilor_vs_gt.jpg
sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131.jpg,True,1,0,True,217.64527675318143,212.33131675323497,218.0398277130506,200.7475485069536,241.2851226440596,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131_wilor_vs_gt.jpg
sample_0029_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000190.jpg,False,0,,,,,,,,,,
sample_0030_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000026.jpg,False,0,,,,,,,,,,
sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059.jpg,True,1,0,True,199.7729335502945,196.60273089362968,200.35253760691617,175.98810226966958,234.92433006496296,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059_wilor_vs_gt.jpg
sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093.jpg,True,1,0,True,195.41484351250787,191.23891436555633,196.43936402393223,161.6269723907574,245.97635365205883,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093_wilor_vs_gt.jpg
sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127.jpg,True,1,0,True,197.60313278493618,194.27234861665144,199.09450016849928,163.77095884863272,259.64641773933454,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127_wilor_vs_gt.jpg
sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178.jpg,True,1,0,True,180.76209684015944,181.5882139855638,181.53755908378983,144.61661749091647,206.9021287714291,18,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178_wilor_vs_gt.jpg
sample_0035_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000032.jpg,False,0,,,,,,,,,,
sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064.jpg,True,1,0,True,213.11432212455765,208.583030635288,213.90833085565254,180.52556301482178,256.2207658605073,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064_wilor_vs_gt.jpg
sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096.jpg,True,1,0,True,230.66610177457966,231.71035035419402,231.23506486575556,189.02369994189687,257.81755120762153,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096_wilor_vs_gt.jpg
sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128.jpg,True,1,0,True,204.68756809996614,199.1952702835711,205.60031903119673,170.38947152203613,247.58664904227328,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128_wilor_vs_gt.jpg
sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183.jpg,True,1,0,True,195.4231235143447,193.30962885651897,196.72148979651388,151.80180729134497,245.72540168101736,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183_wilor_vs_gt.jpg
sample_0040_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000030.jpg,False,0,,,,,,,,,,
sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059.jpg,True,2,0,True,279.4393117281016,278.7850237925714,279.62278830935145,258.91863827673996,299.80390430827777,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059_wilor_vs_gt.jpg
sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088.jpg,True,2,0,True,260.8192376105132,259.3717757124882,261.1622443659707,240.34801929532333,291.38793973500236,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088_wilor_vs_gt.jpg
sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117.jpg,True,2,0,True,249.7199736534116,246.99659146689217,250.1410583072404,234.50288064060194,286.5340800705934,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117_wilor_vs_gt.jpg
sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162.jpg,True,2,0,True,233.60775281597995,227.9510745981092,235.01768062411358,180.9682220582808,293.0726861704376,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162_wilor_vs_gt.jpg
sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000.jpg,True,1,0,True,198.51662470316091,196.75467753080005,198.76283339029078,186.05851464918481,218.4863667233714,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000_wilor_vs_gt.jpg
sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042.jpg,True,1,0,True,213.92145541809253,215.07339252097992,214.1186165956086,197.88033782871616,229.7493737953936,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042_wilor_vs_gt.jpg
sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085.jpg,True,1,0,True,247.3376499764437,248.66293149363787,247.56501340691818,225.80973133789217,264.816627661318,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085_wilor_vs_gt.jpg
sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128.jpg,True,1,0,True,217.85772727671858,220.3126251780737,218.10922604005103,199.13233197866973,235.69940477539566,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128_wilor_vs_gt.jpg
sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170.jpg,True,1,0,True,214.50227492543203,213.75410180011372,214.58626125219533,198.9632482688086,225.26300953677426,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170_wilor_vs_gt.jpg
sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000.jpg,True,1,0,True,246.8041803771228,247.58929651259422,247.08838768319774,225.1269151427794,267.4899183235186,15,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000_wilor_vs_gt.jpg
sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042.jpg,True,1,0,True,245.10156618164413,246.17068716067237,246.70257562286992,192.3776422490959,303.1606858669146,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042_wilor_vs_gt.jpg
sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085.jpg,True,1,0,True,244.78736074032864,249.02635557713396,246.00198917626108,202.81060802903602,295.1175195496507,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085_wilor_vs_gt.jpg
sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128.jpg,True,1,0,True,248.09530825841756,250.61132746652598,248.63502982604734,221.4964359174863,273.9111376535009,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/csv/sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_82k_best_vs_gt_2djoints/overlays/sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128_wilor_vs_gt.jpg
