image,detected,num_hands,selected_hand,is_right,mean_err_px,median_err_px,rmse_err_px,min_err_px,max_err_px,max_err_joint,csv,overlay
sample_0013_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000133.jpg,True,1,0,True,449.15769249199946,446.98205701700243,449.29347252733487,427.3317124981399,477.71205561436517,5,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0013_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000133_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0013_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000133_wilor_vs_gt.jpg
sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174.jpg,True,1,0,True,440.0006566964318,442.4797718067107,440.0969577489404,421.0765801850389,456.2507938442444,12,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0014_right_ZY20210800001_H1_C3_N01_S54_s05_T2_f000174_wilor_vs_gt.jpg
sample_0015_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000022.jpg,False,0,,,,,,,,,,
sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061.jpg,True,1,0,True,464.6833071814793,466.7888466620962,464.8616376248343,439.4400381277596,484.29946596293615,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0016_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000061_wilor_vs_gt.jpg
sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101.jpg,True,1,0,True,470.97222624279283,471.52380881390883,471.23390433833214,428.35883274454636,500.2054663847869,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0017_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000101_wilor_vs_gt.jpg
sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140.jpg,True,1,0,True,469.58915046895197,467.53410600337713,469.8934932048458,426.6505033430856,505.9279966663685,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0018_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000140_wilor_vs_gt.jpg
sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180.jpg,True,1,0,True,482.7751623367448,478.9154447443667,482.89683556429156,468.65452605534193,505.93663596924546,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0019_right_ZY20210800001_H1_C5_N15_S57_s03_T1_f000180_wilor_vs_gt.jpg
sample_0020_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000020.jpg,False,0,,,,,,,,,,
sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055.jpg,True,1,0,True,459.3510673559175,459.2734435836797,459.4205012162965,446.01129451540146,478.2146039946603,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0021_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000055_wilor_vs_gt.jpg
sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091.jpg,True,1,0,True,499.48542721281035,504.8539949663371,499.5996821952304,472.89801548406564,510.5212527610526,7,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0022_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000091_wilor_vs_gt.jpg
sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126.jpg,True,1,0,True,492.0370213346297,490.76146225302574,492.22873273038033,472.45449035174806,528.4829824511928,5,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0023_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000126_wilor_vs_gt.jpg
sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173.jpg,True,1,0,True,461.0011766896818,456.2493939720009,461.3007446457459,435.94500144185963,501.7827561146753,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0024_right_ZY20210800001_H1_C7_N11_S270_s03_T1_f000173_wilor_vs_gt.jpg
sample_0025_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000032.jpg,False,0,,,,,,,,,,
sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065.jpg,True,1,0,True,418.06545788479207,416.66624350643326,418.1589454345132,403.7100803685836,439.47181129711714,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0026_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000065_wilor_vs_gt.jpg
sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098.jpg,True,1,0,True,476.32273361227504,477.5265326609406,476.53483430783484,448.03558772863215,499.02452452849616,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0027_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000098_wilor_vs_gt.jpg
sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131.jpg,True,1,0,True,497.2241040226031,496.61739395199425,497.32311279014874,476.79147686796614,516.1380104360561,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0028_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000131_wilor_vs_gt.jpg
sample_0029_right_ZY20210800001_H1_C12_N11_S169_s03_T1_f000190.jpg,False,0,,,,,,,,,,
sample_0030_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000026.jpg,False,0,,,,,,,,,,
sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059.jpg,True,1,0,True,454.7196912924229,453.6014057326809,454.8477144454743,438.3382897026731,485.026122084404,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0031_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000059_wilor_vs_gt.jpg
sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093.jpg,True,1,0,True,407.001439804819,406.4306932469656,407.4854507396079,365.06783508564877,445.7038891971226,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0032_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000093_wilor_vs_gt.jpg
sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127.jpg,True,1,0,True,423.9212503179968,424.4816802419188,424.4168021143603,391.7656445115692,469.61330300370423,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0033_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000127_wilor_vs_gt.jpg
sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178.jpg,True,1,0,True,489.519747339346,489.47737204489533,489.7142400576252,465.1889188731035,518.2731623696019,19,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0034_right_ZY20210800001_H1_C13_N11_S132_s03_T1_f000178_wilor_vs_gt.jpg
sample_0035_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000032.jpg,False,0,,,,,,,,,,
sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064.jpg,True,1,0,True,431.8487971324216,428.8312076669813,432.0843242228587,400.6079514037707,463.3751746994132,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0036_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000064_wilor_vs_gt.jpg
sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096.jpg,True,1,0,True,468.23489541218987,470.1735958969579,468.3679799575036,445.07922265547035,488.157609917745,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0037_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000096_wilor_vs_gt.jpg
sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128.jpg,True,1,0,True,426.1164730521334,422.3797031101205,426.31973129893396,403.3246027022042,457.96493606471114,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0038_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000128_wilor_vs_gt.jpg
sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183.jpg,True,1,0,True,473.5690930284286,472.43377745252525,473.7423483338376,451.79930247932,495.09397019452757,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0039_right_ZY20210800001_H1_C14_N15_S158_s02_T1_f000183_wilor_vs_gt.jpg
sample_0040_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000030.jpg,False,0,,,,,,,,,,
sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059.jpg,True,2,0,True,575.1159408556944,576.3180913717871,575.2794333511291,546.9283136320668,603.3781401329147,16,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059_wilor_vs_gt.jpg
sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088.jpg,True,2,0,True,566.2239957312856,564.3595565204798,566.3459027815537,536.5457534059638,589.0066239289941,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088_wilor_vs_gt.jpg
sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117.jpg,True,2,0,True,553.0337075388845,551.6039229345878,553.1797326976837,531.6047250283509,578.8401935575666,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117_wilor_vs_gt.jpg
sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162.jpg,True,2,0,True,559.20225909229,556.8209193084222,559.8768800389588,504.859605822547,621.8380411116211,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162_wilor_vs_gt.jpg
sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000.jpg,True,1,0,True,419.8949958078192,423.36511358395586,420.0490453518026,392.17857546728374,436.29324373737836,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000_wilor_vs_gt.jpg
sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042.jpg,True,1,0,True,430.7008612696746,434.5460779104511,430.9371455022017,402.24306875556573,448.1562295257812,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042_wilor_vs_gt.jpg
sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085.jpg,True,1,0,True,490.165022190571,498.24915700252654,490.3869650135374,459.94902215621534,512.854359230033,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085_wilor_vs_gt.jpg
sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128.jpg,True,1,0,True,432.80542178644,436.04105909240315,433.0384108647687,404.0752004650939,451.1263120370774,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128_wilor_vs_gt.jpg
sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170.jpg,True,1,0,True,427.9402291075077,431.0680987705755,428.105178568256,399.30313163043877,440.7222972943682,8,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170_wilor_vs_gt.jpg
sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000.jpg,True,1,0,True,524.1420526128585,522.9931204281511,524.2725276049233,505.2560404674241,550.8696098609573,15,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000_wilor_vs_gt.jpg
sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042.jpg,True,1,0,True,550.2758113770573,555.7630679209361,550.6052801987877,509.67824378566576,585.955805967633,15,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042_wilor_vs_gt.jpg
sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085.jpg,True,1,0,True,546.823933939875,543.1074945654692,547.1865734358627,512.1421951162035,587.8257261770078,15,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085_wilor_vs_gt.jpg
sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128.jpg,True,1,0,True,525.5648239216516,529.9248820757487,526.156559720737,484.05850596695285,568.1757577796998,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128_wilor_vs_gt.jpg
sample_0054_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000170.jpg,True,1,0,True,577.8455173071552,580.2631491324701,578.2545064487491,531.8889926578366,617.8533781418499,16,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/csv/sample_0054_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000170_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_28k_best_vs_gt_2djoints/overlays/sample_0054_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000170_wilor_vs_gt.jpg
